x,y,z,value
1,i,v1,-0.23899911256726902
4,y,g2,0.05405480585228521
1,v,x1,0.255347428211347
4,z,u3,-1.9079570896620095
4,r,r4,-0.9610340817389555
2,g,w1,0.24434800240757948
4,s,d1,0.0654463890483059
1,s,r2,0.24165391701727068
4,a,u4,0.5224307403582709
2,n,o4,-1.0180585751948632
2,a,i3,1.883197103892905
2,i,k4,-0.2799491695567923
3,i,x1,0.4891176916631596
2,b,z3,0.4862543597338078
4,l,l2,1.834242232403788
4,z,e1,-1.5269151608025662
4,v,b4,-1.928232309655316
3,f,o4,0.8212138625269825
3,p,r1,0.09088157387463147
1,t,q2,-0.3699444013720793
3,g,r1,0.2099163298056304
3,h,u1,2.060838125606479
1,e,q2,-1.3153590776898512
2,k,y3,0.7036035211794145
3,z,d1,-1.0448705293844531
3,q,m4,-1.095831363102519
2,v,a1,-1.1878138125377042
3,f,q1,0.8430608553874653
2,r,f2,-0.23022347326059414
1,n,a1,-0.19526096545249688
4,v,g2,-0.09734696606491507
4,k,z4,-1.6160175823214413
1,l,s3,-1.5616500422157156
4,n,r1,0.8467433077922621
3,d,f4,-1.2887612868748515
2,j,s1,-0.10328650673271306
3,g,a3,-1.4111038114227064
4,h,z2,-0.17371928903036335
4,d,i2,2.558787839571251
4,l,o3,1.889104877422115
3,z,r4,0.28034939557377675
4,u,c4,0.21692511972673698
4,d,o1,-0.08705901295496761
4,t,m4,0.645344525213861
3,g,x1,0.6511514447641168
3,g,q2,-0.09010085804351484
2,r,t4,0.02210230660586296
2,n,c1,0.25681211887272176
3,k,v1,-0.5753936769569814
3,n,e3,0.7131479671715978
3,b,l2,1.1635491417294677
1,m,d3,1.7476013186198822
1,p,o3,0.5851645343771643
1,y,p4,-0.17074314613586464
2,d,x4,-2.2692502436555997
3,t,m1,-0.8519695411194766
3,c,r1,-0.1434874879885592
2,v,z3,0.36520473895545164
2,d,w1,0.030456382026463554
3,s,o1,0.6795745581671796
3,x,s1,-2.3791326311017733
3,h,j3,-0.48357581101499625
1,l,b2,-0.25576322816738517
1,v,w3,-0.6010448857714461
3,s,m3,0.12451783037520169
2,q,k1,0.5181162130067533
3,h,c3,-1.0886635576919355
2,m,v4,-0.5845381894900222
2,m,t1,1.1846090319533313
2,f,n3,-0.8682898999537061
1,l,b2,0.24764243201082822
2,i,x1,-0.1885514781810646
2,z,e4,-0.8813369783273768
1,y,e1,-0.8558134765247786
3,z,p1,-1.094349946218431
2,i,p4,0.28378448866141753
2,t,t1,0.5454834516738931
1,q,f1,1.0339308903162352
2,d,f1,0.5167249766699855
4,o,t4,-0.8168620631509659
3,i,g3,-0.44369895255874536
1,m,e4,0.7497581837723811
1,m,g4,-0.14749170269968953
4,c,t2,0.19683917389930247
4,q,k1,0.3220078549566889
2,z,y2,0.15108374641015937
4,e,r1,0.6370851859823876
3,u,h3,0.7702391430792859
4,r,m3,0.7223048781003455
1,t,v4,1.260540499589976
4,s,l4,0.3265447777217198
1,g,x1,-1.3696831396465223
2,j,i4,-0.2659705947103935
1,i,w4,1.5659617748767471
2,r,t3,0.12300138231375048
2,m,x2,-0.5507593424494037
4,a,u3,0.5965283004260011
1,x,t4,-0.3505100525212002
3,n,w2,-1.2868125412228748
2,n,h3,-0.3270410618580664
3,t,d1,0.8299820997487778
1,s,a2,1.0791291234815341
4,i,m1,-0.7527786400492671
2,m,w2,0.9080325721073987
2,g,j3,0.048316492723309325
1,s,r4,-1.1000816749784799
3,k,g3,1.3763697583997458
1,b,q4,0.525360068732377
4,z,g3,0.6295060618516685
4,s,f3,-1.1405608069892166
2,j,k2,-0.15246863541340075
4,y,g1,-0.9200391366062489
3,l,w3,-0.8933386488389606
2,d,e2,-1.4462443258252777
2,c,m1,-0.0020504976720287886
4,v,v4,-2.1469783177952952
4,v,y3,-1.5317386078034403
1,b,e3,1.095084891066013
3,i,c2,1.0419906570309407
4,f,o2,0.6255732413573358
3,y,b4,1.1023914195114382
4,n,f2,2.1856343978497366
1,d,x2,0.2751729881608714
3,l,e1,-1.1577439442923403
2,r,u4,-1.549362288109541
4,u,j4,0.03454733447793876
1,b,f3,1.5150084740678618
3,s,s2,-0.6795959189219524
3,x,r3,-0.09943774478450645
3,a,i4,-0.14674160597897837
4,q,k1,-1.0398417747900361
1,s,e4,-0.3972521648373311
1,w,c3,0.6467850587051659
4,d,c1,-0.20942633880641578
3,t,o4,0.030952455491042048
4,y,s1,-0.38149761043214636
3,z,z3,0.7541615412501298
2,g,s4,0.7762979671190384
3,z,q1,-1.1609857432172674
2,v,g4,0.381592344795385
3,d,h3,-1.30346191707674
1,c,c4,-0.5414536679632975
4,t,i1,-0.39634039680790534
2,c,a4,0.3454813770272704
3,f,m1,-0.6047043183151656
2,j,q2,-0.06137027460523432
4,k,s3,0.4343746288824506
1,c,a3,-0.5357233346981869
3,c,m1,0.5143992880507676
2,j,v2,1.035760586091558
3,n,a1,0.8371092993423078
1,o,y1,0.0395057827319925
2,c,a3,-0.522207734446109
1,i,j4,-0.9187276342611728
4,g,p3,-0.4992508087324989
4,i,t2,0.653530628898215
2,m,f4,-0.05670029745575869
3,k,o3,1.3852734663489614
2,g,e4,0.4024379724834603
2,t,n3,0.7074338344272872
3,n,k2,0.7627504710011409
4,p,k2,-0.5868430049193114
3,v,r1,0.06744474069655551
4,n,a2,0.5613064333681965
4,i,z4,-0.631309676469478
2,e,j3,-0.4259189993851252
1,q,g1,0.13091978270871638
2,h,o2,1.1032530237378129
2,k,z2,-0.41218339382855795
2,q,i4,0.6508528766348741
4,p,r2,-0.09199286516631316
3,w,n4,0.7964307485234949
2,p,v4,0.9180195966217507
3,c,z4,-0.9062218059964635
2,t,q1,-0.6537854630616504
4,v,z2,1.1773176739929698
3,p,m1,-1.0385961556727064
1,n,k4,-0.2522489868363209
2,b,k3,0.5187426651975757
2,r,q3,0.9701312728151654
4,c,v1,-0.16392982864800273
2,j,k4,-0.5129024100802787
3,w,b2,-0.0341208583945038
4,b,o3,1.6421203371780895
3,f,y4,-0.8310906689143905
4,t,a4,-2.470020836038999
1,p,n2,0.03305193018524912
3,x,j1,0.8108124791788708
2,l,i1,-0.0277515554707507
3,z,a1,0.42828941684096405
4,o,t4,-0.08111091760077646
1,v,p3,1.5300489931764032
2,z,p2,1.0061853499737068
2,v,c2,0.7156062226020486
3,c,o4,0.1349203822716685
3,o,m4,0.39251713419912343
1,x,a4,-0.5972355164926945
4,h,m4,0.051592808299420666
1,r,q4,-0.4331289734701817
4,d,t1,-0.018681871268430565
4,o,w2,-1.015410447297762
3,u,z1,1.7524646945871674
4,g,d2,-0.6666520374703153
2,t,o1,0.06237776328877945
1,v,v1,-1.2162930464226827
3,h,k4,-0.4517542202891661
4,r,p4,-1.08010312402947
2,b,p1,-0.8219671755827909
3,o,l2,-1.48320292241603
4,v,n4,0.19332266431841638
2,d,h1,-1.4232817303128809
1,q,z1,0.4724788417459373
4,v,z4,0.7840232339199381
4,n,p2,-0.7214915796897827
1,j,j2,2.0313860099085757
4,i,i4,1.0894963127845596
2,j,i1,-1.0409202953774261
3,c,y2,0.7914458622238296
3,w,e2,-0.9766902495441444
4,s,t2,-1.866378054227157
1,t,m2,-0.35754683444743907
2,z,g3,-0.010503316784400933
4,h,w1,0.09100540690150834
2,w,s2,-0.7932787488770658
2,s,p4,0.9658966543764664
4,y,g1,-0.7415656552981622
4,f,c4,-1.031205339556469
1,h,m3,-2.2292941345659085
2,u,a4,0.13927462921835138
4,z,t4,-0.9556847080136956
1,f,k2,0.10807896483533846
4,k,b1,-1.8135760492574042
1,a,s4,-1.4654218452371672
3,h,i2,-0.6659184569114351
1,y,w2,0.31433516719163523
3,i,g1,-0.5431120224292624
2,j,l1,2.595032443112895
3,l,j2,-0.15380947896717076
1,t,r2,0.1665465558108376
3,x,b3,0.8754222434045205
1,d,v2,0.49939696619496754
2,b,g4,-0.8228073339208883
4,l,r2,-1.54119975046885
4,m,j1,-1.0417959031840267
2,t,r4,0.43195375674215225
2,y,f4,-0.04069400670875926
4,v,j4,1.6734514064263784
3,l,j2,0.28211622809039943
4,t,d4,0.34300803115657647
3,f,a1,0.6159457794747564
3,s,v4,0.2007115486513314
4,p,g4,-0.2573696548097238
3,k,t2,-1.12997046368802
4,n,q1,1.8752111578034036
3,q,t4,-1.2486821976851439
4,j,j2,0.524471868069645
4,u,h3,-1.5960888488201999
3,e,x3,1.0914693308357033
4,c,h4,-0.678716848849529
4,c,s1,1.1470532574375158
1,k,j4,0.7796834159828201
1,d,x2,-1.82304990216268
3,g,q3,-0.5708184867061912
2,m,y3,-0.11240929242059504
3,c,y2,-1.3446105755414215
4,r,m1,1.322175595349007
2,w,l1,0.1396536794200164
1,n,l4,0.1427930400421694
3,w,a2,0.18045464222456012
3,l,h1,0.13534868105501752
4,k,q2,-0.4592353237839403
4,g,q4,0.5201573392797225
2,g,t4,-0.047663176187523006
2,g,l1,0.11282543326796123
4,w,a3,1.6945282128151502
4,h,s2,0.35963128299806474
3,n,m3,-1.3278265730996053
1,s,d3,0.029625231127203968
1,f,r2,-0.5320974757469358
3,w,t1,1.5056915251415495
2,i,o1,0.5591529797080043
3,r,s3,1.317409400499572
3,a,a2,0.21422690484442883
2,w,t2,1.2287665418383253
3,j,w4,-0.3140160509611614
2,r,r3,0.9715672469821419
1,z,m1,0.5023322066226651
1,h,g3,-0.5074923956522385
1,j,b2,-0.6424666095298078
4,m,u3,-0.4556072730824475
2,f,m1,-1.3790575428815957
2,v,g1,-0.7262182790811875
4,u,k2,0.952522617509727
4,b,b1,2.3483541839794553
1,q,b3,-0.06833101645405525
4,a,n2,0.5177344526365146
3,r,z3,1.5972999175277467
1,p,u1,-0.2049671803447942
3,h,k4,0.26717954909239056
3,z,z4,0.9898611552636338
4,j,w1,1.1603806095902482
1,v,g4,0.7889810469898273
3,s,e3,-0.06049812396677754
3,u,r2,-1.2172488462599063
3,d,c2,0.6322026934299769
2,q,b4,-0.5642333039605387
1,t,i2,1.5096649462884275
1,x,i4,2.6362241108319986
2,r,o3,0.6088027596185733
2,l,g4,0.2679630030082182
4,e,k2,0.4230298538303161
4,e,q2,0.7548971324541748
3,p,a2,0.3868277029282907
3,r,a3,0.9955668418822226
1,f,e3,0.08170003242644637
1,y,f4,0.5624839816486545
3,n,t2,-0.7708940498368168
3,d,t1,1.1524939654885389
2,p,g3,-0.7484158115011689
2,z,z4,-0.06827091632279972
4,g,i3,1.4911941094838939
2,u,z2,0.38553598520660903
2,d,a3,0.814861672028793
1,r,g2,-0.4343177382184746
2,g,i1,-0.49205433912920643
4,f,x4,-0.47576396303830243
2,i,c4,0.12203164119736191
3,o,y3,-0.23961747396384672
1,k,w1,0.5929172758305111
3,k,f2,1.5966238432287345
4,h,e2,0.12429686455504219
1,q,p3,-0.13834095579449232
3,g,o2,1.017058118221209
4,b,d2,-0.6433088922619118
2,u,t3,0.4806337986511956
1,a,a1,-1.2531517151311518
3,c,l2,0.26715418296573734
4,m,v2,-0.9427079756696045
4,u,g3,-0.2964459010454524
4,u,d2,0.26602496689581223
2,s,y1,-0.3895313279260594
1,t,z1,-0.14741539856228106
2,g,k2,-0.8250043838307765
3,w,g2,2.8064620707486854
2,w,j2,-0.24801585752299699
3,e,i3,1.6483836571188226
1,l,d3,-0.3428565234855855
3,l,w4,0.8399321193817239
3,k,h1,-0.2843749876948173
4,x,q4,0.699505122408131
3,i,x3,-0.4448195273443285
4,n,w2,1.8475340445159136
2,o,f4,0.9337791929287284
3,x,z4,-1.025207467343697
1,h,m4,0.8859848976264199
2,d,p2,0.8601032020669218
4,a,v1,0.6866900362117881
4,p,s2,0.4599410830153923
2,e,t3,-0.2863134251326815
2,v,k1,1.0035837003816608
3,o,o1,0.0673307919340607
1,r,u3,-1.0670251177413943
4,y,v4,0.9771019929552146
2,x,m4,-1.1960700978370071
2,t,c2,1.101262243790421
3,h,s1,0.06832318606960207
2,v,q2,0.044702541502163684
4,v,g3,0.5015801023656596
3,r,e1,-0.12403344735766368
2,h,j4,-0.42766205250883516
2,u,d4,0.7706772529538427
1,g,n4,-0.35323049966460657
2,y,s2,-0.8595075122055837
2,x,a1,0.19591164005545655
3,d,v2,0.8161708763614278
1,a,d1,0.1547410355260543
3,b,q3,0.6356414723106999
4,q,r3,-0.49415874698250706
1,m,l4,-0.06401125681631868
3,v,w4,-1.5026717375673302
1,e,x3,-0.5337058949264615
4,o,e2,0.1004308277037092
3,b,l4,0.4847544213817742
1,b,e1,0.3108910087595561
1,q,q4,0.05805023453273469
2,s,f2,-0.6161358392823671
1,c,t2,1.4979958239112714
1,h,x3,-1.379790896860347
4,z,h3,-0.5286307905641707
3,c,p1,-0.5602059089976379
3,n,x4,-0.8897805940350705
2,y,b4,0.9400449090734642
2,t,i3,0.9486573368876291
4,q,y1,0.3105182327527637
4,u,r4,0.41558885533589696
4,k,s4,-0.3440589264213535
4,e,u3,-0.08968714426959411
3,k,z2,-1.8527158551891083
4,m,p3,0.5697750817551376
2,d,i1,-1.3704199402748776
1,d,b2,-2.5353795208842507
1,z,f1,-0.031750703743112646
2,r,u3,0.4834588572874794
1,a,l4,-0.6304431622636443
3,u,a2,0.054405578221774574
1,n,a2,0.010901686933052549
1,l,m3,0.6057881036887105
1,s,l4,0.008727368837346115
2,a,p1,0.7941893419317957
3,w,m3,-0.49469084758613063
2,v,b2,0.004185082759871665
2,t,j1,-1.0521882179181976
2,h,n4,-0.9196836302039483
3,o,h2,-1.147815424750925
3,y,m3,1.2829283456541694
4,s,m4,-0.3411631792575502
3,q,n3,1.0229254305643183
1,e,v3,-0.05597076868975147
4,i,e1,0.2607946779903271
1,n,t1,-1.1935490625344543
2,f,d4,0.6833629328807798
4,z,f2,-0.653245498771492
1,o,f3,-0.8787141700803713
3,h,h1,0.9468908262247298
2,d,f1,-0.7430277982466601
1,n,w4,1.0091522903407402
2,t,e1,-0.5919632040718942
4,r,b3,0.1808724024869076
3,s,e3,-1.523613414509342
2,o,n2,1.4006747513723286
4,o,e4,0.115678768974441
1,j,c3,0.0993179471996571
3,w,k2,0.009255074140591126
3,a,u1,-0.890550040552539
4,e,g4,0.8683650730667244
2,v,p1,0.815983464979667
4,e,m3,0.5313137576030157
3,m,y1,0.08344450049972214
4,e,o3,1.0046890256734138
1,m,p1,-0.05760202363654022
1,f,c3,0.02170649512293887
1,t,i4,1.2977148572028825
1,k,u2,-0.9488445811081198
1,u,p3,-0.27268331279039876
2,z,h1,0.5892462763376624
4,w,w4,-1.2291838754559445
2,t,w1,-0.6318568982473362
4,g,b3,-1.1104140588491718
2,v,b2,0.023119425242860394
4,j,z4,0.7523385845803399
3,l,p2,0.9995373947790407
2,m,i3,-1.29902326803952
1,c,v3,-0.3179222994134376
2,k,m2,-1.5268993423879087
2,t,l3,2.325257962264479
4,s,l3,0.21765241895015564
2,k,e2,1.1111195038377994
2,l,q3,-1.7122352784617587
2,p,t3,0.025757272189930833
4,a,n1,-1.086293028588196
2,v,m4,-1.7902467519417
4,s,n4,-0.9013902989874366
4,t,j2,-0.06749071061073901
4,m,y4,-0.07109554238852732
4,a,z1,-0.6180882012284492
2,h,w4,0.06925068493250217
3,a,a3,0.9901629496204288
1,c,i1,-0.7231586815340697
1,y,h2,-2.5595552390413365
3,u,f1,0.30276929111012774
4,d,j4,-0.1406726442620837
1,d,j1,1.3988632396036682
4,e,p2,-0.1643884769532072
2,x,t1,-0.3528943732587857
4,d,n2,-0.19310876441398156
4,f,x2,-1.3089932197474516
1,h,z4,-0.12231400307785349
4,b,i1,-1.21411839387735
2,g,n2,2.0322541916583083
1,g,q1,0.46719880375427286
4,g,y1,-2.1095364050713794
4,h,q2,-0.35249977836287577
3,e,s3,-1.123829216010909
2,j,o4,-0.22763094762422872
3,y,w4,0.7476231463108334
2,q,i2,-1.1413787561923054
3,v,u2,1.538642230438496
3,g,p4,-1.0601680857351066
2,t,i3,0.40073923640357817
3,n,r4,0.15449218488679062
2,h,y2,0.9087291847065719
1,f,j2,0.05024489229522626
1,i,u4,-3.237927750722543
2,d,u4,-0.41156191277043913
4,i,m3,0.8348407497525961
3,v,m1,-0.7462034647951049
1,m,s1,0.20201137733179123
4,c,c2,0.5237720047640011
2,i,x4,0.3296905397706762
2,h,l3,0.6343374456006375
4,x,o3,1.172023237614193
3,w,y2,-0.26546084487125093
2,d,g1,0.5566480352238543
1,m,f1,0.6077392562422349
4,o,e3,-0.3533531835549426
3,l,w2,0.6551103278572156
4,t,x2,1.873431682233436
2,s,d4,-0.45222518834018566
1,n,n1,-1.560029910961304
2,f,c3,-0.8110158358327357
2,z,s3,-0.4246258837842082
1,a,k3,-0.7241897247665086
3,l,b2,0.1950206114775872
2,u,r4,0.06095670113219058
3,b,o3,1.192860494557774
3,x,j2,1.902188561621532
2,f,i3,-0.8550470375305298
4,t,r4,0.9616808967744495
2,v,i1,-1.2697637968929452
3,k,w2,0.2667897997420222
2,x,g1,-1.1126438472064575
2,u,s1,-1.6402342531422531
4,i,t1,-0.3103664518369228
4,o,m1,-0.8517173301206269
4,b,l2,-0.6487795810613534
2,w,c4,0.5464604759151072
2,x,r2,1.1434443914039039
4,r,o4,-0.9217630180260197
3,n,v4,1.3709441337055006
3,u,a1,-0.6018073118242246
1,m,x3,-0.7038344007455328
4,e,t3,0.5468089302190042
1,e,t4,1.563639102958465
1,f,f1,-0.6250571355861955
2,m,l2,0.3666691082317855
2,t,g1,0.1549745850654058
1,r,o4,-1.707370521940564
2,l,w1,0.06626529425211579
1,w,m3,-1.5360661663329864
3,t,w2,-2.0131510048578667
4,p,a4,-1.5463180953098108
3,n,d3,-0.39768460104454884
3,q,j4,-0.0020211086051092567
4,a,e3,0.9814254242517476
1,x,f2,1.7224330444239897
2,z,c1,-0.5093583689156842
4,g,j3,-1.010675125151257
2,h,e1,0.8895371862456631
4,g,b3,-0.7296188811589881
4,a,n3,-0.30194700919274
1,h,a1,0.7826117201727758
1,z,n1,-0.3826228808233778
4,o,d4,0.3530446318450224
2,b,s2,-1.8783517509938936
4,p,y2,-0.5825648037957066
1,g,z4,-0.20498891807778447
3,o,m4,-2.045198634044806
4,q,y2,-0.901426797122402
2,y,p4,-1.6138691963327614
3,k,j4,-1.9172537876648486
1,n,c2,-1.2540616084107024
4,v,l4,1.7449055748367348
1,r,e1,0.38053981376889545
3,e,k2,-1.2185695802400671
2,q,c4,0.4695094980983074
3,h,v2,0.008295731825146957
1,m,k1,0.33382253253492045
4,b,h2,0.5679771479837555
2,t,u1,-0.2210968880691086
1,g,k3,1.7148961674145808
4,n,r3,1.0018050864914707
2,n,w1,0.9671654755947429
1,y,x3,-0.7144257747910817
3,j,z2,-0.14690471698186164
4,g,h3,-1.368236589174295
3,a,t2,0.5372837301225222
2,s,g3,-0.004579772217793404
2,c,f2,-0.25945455904574716
3,w,a4,2.8203859997233227
1,l,i4,0.6504236351218126
3,h,q3,-1.1003480274507975
2,a,t4,-1.7002609116689247
1,h,i2,1.285315083761992
3,y,s2,-0.7694286853507806
1,t,e2,-1.7009438244990036
2,p,t1,-0.9285525896148368
2,l,x1,-0.5031568039429645
2,r,x2,-0.5572804182920319
4,f,k2,-0.13698685865365315
4,w,n3,-0.487725769011883
3,x,f2,-1.6181358455457528
4,c,k3,-0.2761247591983104
2,c,x2,-2.216559571878162
3,e,v1,-0.8976209294284437
1,j,s2,0.13442018624509597
2,x,p4,1.2541298844219226
2,p,v4,0.18775121449402848
2,o,z2,-1.7591289146946583
3,a,u4,-0.15180619192322684
2,j,t1,-1.4820155849948307
2,t,n2,-0.7114942386266367
1,g,w3,-1.6501625093685817
1,t,x4,1.2050256260135863
4,r,s1,-1.037064040615195
1,s,v4,-0.9878177268841436
2,m,w4,0.7532233829565833
2,f,k3,-1.215359105276188
3,l,w4,0.6659161181171306
3,w,s3,0.5130666000648579
4,t,z4,0.8988450942855604
4,s,v3,-1.1555547002614446
1,o,i3,-1.34529328548939
1,s,k3,0.37304764981712196
1,g,q4,-0.5196773885160404
1,y,j2,0.33945320134042867
4,v,y1,-1.235478594211751
1,l,f2,0.565743690835898
1,c,g4,-1.0669197015958176
3,y,q4,-0.3938266772484483
2,g,i4,0.19301546583308885
4,k,z2,-2.064296848950212
1,f,e3,1.0219468157961824
3,v,k3,0.6883854384280548
4,b,r2,-0.3384286170058213
4,r,x3,-0.7747032760047563
2,f,g4,-0.8806622895050221
3,m,g3,-0.43066370669319154
1,x,j4,-0.1713552048021507
2,i,a1,-0.4923974684592606
2,l,m3,0.5882065603453819
4,k,l1,-2.2296905577349375
1,w,o4,0.07842745198853399
3,e,o1,-1.94128432786247
4,f,y2,-0.8599143405697912
3,p,x1,0.5144621899434364
2,y,j3,-0.35095959637410945
1,r,v1,-0.5756331964933543
1,e,o1,-0.3611999801771797
2,z,f4,0.930655481838198
3,u,y4,1.351975736915603
1,f,k2,0.706289258738662
2,f,j2,-0.21041721628445137
2,m,f2,1.6342286774794639
1,d,g4,-0.52006874712165
4,e,e1,-0.15437433024305408
2,z,p4,-0.031163907934431148
2,g,e3,0.4627663629935814
1,l,u2,-0.9905135764292653
3,f,c1,-1.0005185812555872
1,w,c2,1.2349445585782195
4,k,d1,1.3103800054131387
4,j,c1,0.8913207563468349
1,z,z4,0.7086951204778776
3,c,h2,0.2524404356796973
1,v,s3,0.5443904696281862
3,o,s2,-0.8034675661911942
1,u,e4,-1.857025044058867
2,n,v4,-0.10321985901888545
3,f,m3,0.7940394021365376
2,v,l1,-0.12435370452348657
3,z,l3,0.08036968239736325
2,e,h3,-0.87168198472940706
4,z,s1,-0.32603780302899277
3,z,t2,-0.42020492738479004
1,f,e2,0.8431531064477318
3,j,w3,-0.14554715318826814
2,p,a3,-1.6886374746470407
3,p,g4,2.7869473111863226
1,p,u4,0.5491806405494737
4,u,p4,-0.03218386427238943
4,a,u3,0.7804472284419173
3,a,g2,-0.4061531693975064
4,v,j1,-0.9101540808565746
1,n,o3,-1.158796230072773
2,f,y3,0.33902906649199827
1,a,z1,-0.2835556381306315
2,u,i1,-0.778190067181102
2,u,l4,-1.1646395209314115
2,r,r1,-0.6292443088432976
3,r,s4,-0.3358655630821105
4,r,a4,-0.14830059564242556
4,n,u4,0.035067265027088276
3,t,z1,-1.4229922700003752
1,l,v4,0.12079091971012305
3,u,m1,-1.0683182175720787
1,f,t1,1.0354646910169099
4,q,c3,-1.3098650661043139
2,q,c4,1.1006490188620135
4,e,s4,-0.3410379178285559
3,b,d3,-0.5587552111656993
1,e,p2,0.7492459485257981
4,s,m1,0.5442758817062778
4,e,y2,-0.14976513581956133
1,e,e4,0.6316475775924377
1,k,q3,-1.6686470385403809
1,u,n3,-0.4421281136619264
2,p,u2,1.4665566726045276
2,i,j1,-0.6488627561469421
1,h,n3,-1.4024788760575482
3,d,t3,-0.6839482162011234
3,u,z2,-1.8838260642065003
2,k,d2,1.5090800232830817
1,l,h3,0.18011238431981824
4,p,o3,-0.3281504952196637
1,a,i2,-0.5137025476267034
4,h,f1,0.6851499253076592
1,z,j2,0.33143661824641646
2,k,c4,-0.09779591132120068
1,x,v3,-1.0556664459302336
2,r,x2,0.6506521243798804
3,z,w1,0.1759330742361727
3,r,k4,0.2234033569846483
3,v,j2,-1.1108012144409125
3,i,d1,0.11216285030127703
4,a,q4,-0.6901434523107304
4,n,m2,-1.9132003378042117
2,m,z3,2.2088176817592498
2,b,z4,0.5884289429181758
3,s,z3,-0.3527347239830254
1,g,q2,0.05362731196502497
3,r,z2,-0.47563431137578926
2,o,r4,0.5394727247216659
2,t,n2,-1.3580465813859384
3,k,f2,1.0209220611278955
1,s,y3,0.7151630415613466
3,w,i3,0.09176739961915369
4,a,k1,-1.4302464744890708
2,y,i3,0.2338777149896043
4,m,h4,-1.0192335396128702
4,n,i1,2.0479559673008345
4,j,t3,-0.5894633801636768
4,k,i3,-0.6037784031623535
4,o,o2,0.3017408703729518
3,n,x3,1.504625030135468
2,b,f4,0.1443460292371928
4,n,m4,1.8848618414015283
2,l,o4,-1.2591078834447047
2,r,n1,0.9791067027354721
2,t,d2,-1.1067373041844129
3,i,w2,-1.3620754960964776
2,g,n3,-0.4429232795141208
4,l,a1,-0.15333485970838623
2,g,p3,-1.1082567568784039
1,k,l2,-1.0778845943939208
1,r,y3,0.8930961060249656
4,c,j3,-0.003122599384941264
3,v,v2,1.0164732675304367
2,h,f2,-1.3501858011843684
3,e,q1,0.8662832441804197
3,k,p1,1.0690509259477503
1,w,y3,-1.1648680349241916
1,f,j3,0.9007450450318868
1,m,i4,-0.004655150993583679
1,z,k1,-0.02976978959272431
2,y,m1,-1.6550100015420606
2,n,c2,-0.4764502399164228
1,z,f3,-1.8721198653143418
4,v,i1,-1.3695436211393972
4,w,q2,0.9968017138877767
4,m,h3,-0.2683692726920693
4,o,d1,-0.8480924427797255
1,u,p1,0.1408672678653608
1,q,r4,1.5555015791077804
2,g,e4,-1.1144980774177944
3,d,j1,1.3524135166504654
2,t,t4,0.8402044417597596
2,x,o3,-0.9460127284023786
2,e,o3,-0.8354812601170041
1,z,a2,0.40704811297155785
3,f,i1,0.6935902226188595
1,k,x4,-0.3701018160966912
4,t,b2,-1.1424872465329248
4,o,f3,0.3328312257117803
3,k,b2,-2.4242655397730144
1,i,h4,-1.0722277600741867
3,w,l3,-0.718712938018809
1,f,e1,0.6392957693597969
1,n,s2,-0.6840185769925513
1,x,r4,-0.9972365755001732
3,b,k1,0.7877408862685855
4,c,n1,0.7590225926924538
2,t,w2,2.073269800560838
2,w,f4,-1.2067999297927234
1,u,h2,0.8243910862570312
3,c,k2,0.06452918965294158
3,q,u1,0.291916763391698
4,k,j3,0.3132771151726684
2,v,a1,1.0858851874109083
2,i,w1,1.033888784315067
3,m,y4,1.250319670648495
1,g,w3,0.1929167893452137
4,f,x2,2.5397748775158746
3,p,u3,0.5903007531407807
4,v,q1,-1.812737080888484
2,k,q2,-0.32285663089168
2,s,q3,1.147303815065796
4,v,j3,0.7361515591347468
3,t,d1,0.6519694091568574
2,v,a4,-2.1123730950153847
4,a,c4,0.34326271776608724
2,y,k3,0.8748752836693461
3,u,g1,0.6370967562661077
4,w,m3,-0.2651587950095555
3,x,q4,-1.1895909324820226
2,k,u1,0.9706232964983801
2,n,k3,0.13611746302056837
2,z,j2,-0.47090051312127423
1,u,w3,0.30261300137609953
3,b,e3,0.19695527413177102
2,v,n1,1.1908675084398512
2,u,m3,-1.32189474526984
3,t,g1,0.6394446853424339
1,j,m3,1.1139637191408946
1,f,o2,-0.875366436033254
3,b,k4,-1.0363139800826868
2,u,t4,-0.8147526853656875
2,v,x4,0.36273695962609176
1,c,h1,-0.9008914050601433
1,s,d3,-0.5881323657473456
2,j,f1,-0.9373244105397264
3,n,f3,-0.31516595142715753
3,g,s3,1.545554046458475
3,o,q4,0.7022442433912894
4,j,z2,-0.2403514997358848
1,j,o2,-0.7106386944170637
4,v,x3,-0.6245963887359022
2,j,b3,-1.1230850466778697
4,s,b4,-0.7450090915445544
2,k,b2,1.5528180395964932
3,l,v1,-0.6055385328742983
2,d,l1,-0.7393385387916264
2,b,u1,0.48137114505399253
3,p,a1,0.2153071021665128
4,n,m1,1.059399651291606
1,i,r4,-0.01882862752063889
2,l,i3,0.11218018886654062
1,t,p4,0.9695093397335957
4,d,m4,0.7818090121013489
2,f,u4,-0.5173665751168853
1,e,x3,1.0254907827397781
4,e,r2,-0.3344985471715194
1,o,w2,-1.8537234145710955
2,v,d3,-0.9742314324399444
1,g,g1,-0.744919787655232
1,a,p3,0.8774967763165251
1,f,y3,-0.8486028639638779
4,k,x3,0.5097420350565536
2,f,a2,0.2792882384064134
2,t,d1,-0.3965663187727276
3,c,s3,0.056048784683033044
3,d,k4,-0.23365264174967806
1,m,k1,0.5469749346372375
4,n,b3,0.10626726705637643
